body_a,body_b,contacts_home_selfcol_on,filtered_in_plus,contacts_home_plus
gripper_left,gripper_right,5166,True,0
gripper_left,link6,216,True,0
gripper_left,link5,162,True,0
gripper_right,link5,156,True,0
gripper_right,link6,154,True,0
gripper_end,link5,138,True,0
gripper_end,link1,113,True,0
gripper_end,link4,83,True,0
gripper_end,link3,81,True,0
gripper_right,link1,77,True,0
gripper_end,link2,75,True,0
gripper_left,link3,71,True,0
gripper_left,link4,64,True,0
gripper_left,link2,63,True,0
gripper_right,link4,61,True,0
gripper_right,link2,60,True,0
gripper_right,link3,59,True,0
gripper_left,link1,53,True,0
base_link,gripper_end,29,True,0
base_link,link2,4,False,4
link2,link5,3,False,3
link1,link5,3,False,3
base_link,link5,3,False,3
link4,link6,3,False,3
link1,link4,3,False,3
base_link,link4,3,False,3
link1,link3,2,False,2
link3,link5,2,False,2
link2,link4,2,False,2
link3,link6,2,False,2
base_link,link3,1,False,1
link2,link6,1,False,1
link1,link6,1,False,1
base_link,link6,1,False,1
